File Version;BWSpec4.02_14
Date;2017-10-26 16:05:12
title;BWS415-785S-PRB
model;BTC162-785S-SYS
c code;ORX
operator;
port1;0
baud1;3
pixel_start;0
pixel_end;2047
step;1
units;3
bkcolor;16777215
show_mode;3
data_mode;0
pixel_mode;0
intigration times(ms);1000
average number;1
time_multiply;6
spectrometer_type ;14
yaxis;1
yaxis_min;0
yaxis_max;60000
xaxis;1
xaxis_min;225
xaxis_max;1973
irrands_DispWLMin;100
irrands_DispWLMax;1000
yaxis_min_6;0
yaxis_max_6;0
irradiance_unit;0
Color_Data_Flag;0
Color_StartWL;770
Color_EndWL;770
Color_IncWL;10
power_unit_index;3
photometric_index;0
Illuminant_index;3
observer_index;0
lab_l;0
lab_a;0
lab_b;0
radiometric_flag;0
coefs_a0;769,425552688777
coefs_a1;0,153008995292799
coefs_a2;-4,59156988979995E-06
coefs_a3;-6,53524460424591E-10
coefs_b0;-5863,28138644893
coefs_b1;10,5221106288986
coefs_b2;-0,00615548365754513
coefs_b3;3,09832302014358E-06
all_data_save;1
select_option;-1
interval_time;1000
pixel_num;2048
sel_pixel_start;2016
sel_pixel_end;0
sel_pixel_delta;1
dark_compensate;0
dark_compensate_value_1;0
dark_compensate_value_2;0
dark_compensate_value_3;0
monitor pixel_0;0
monitor pixel_1;0
monitor pixel_2;0
monitor pixel_3;0
monitor pixel_4;0
monitor pixel_5;0
vertical_select_flag;0
vertical_line3;0
vertical_line4;0
vertical_line3_wv;1
vertical_line4_wv;1
vertical_line_flag;0
vertical_line_ratio;0
laser_wavelength;784,87
laser_powerlevel;20
overlay_js;0
Relative Intensity Correction Flag;0
18;   ;   ;   ;1101,0000;65535,0000;1070,0000;-31,0000;0,0000;0,0000;0,0000;
19;   ;   ;   ;1081,0000;65535,0000;1082,0000;1,0000;0,0000;0,0000;0,0000;
20;   ;   ;   ;1017,0000;65535,0000;971,0000;-46,0000;0,0000;0,0000;0,0000;
21;   ;   ;   ;1169,0000;65535,0000;1134,0000;-35,0000;0,0000;0,0000;0,0000;
22;   ;   ;   ;1124,0000;65535,0000;1082,0000;-42,0000;0,0000;0,0000;0,0000;
23;   ;   ;   ;1217,0000;65535,0000;1252,0000;35,0000;0,0000;0,0000;0,0000;
24;   ;   ;   ;1368,0000;65535,0000;1331,0000;-37,0000;0,0000;0,0000;0,0000;
25;   ;   ;   ;1061,0000;65535,0000;1037,0000;-24,0000;0,0000;0,0000;0,0000;
26;   ;   ;   ;1157,0000;65535,0000;1148,0000;-9,0000;0,0000;0,0000;0,0000;
27;   ;   ;   ;1035,0000;65535,0000;1037,0000;2,0000;0,0000;0,0000;0,0000;
28;   ;   ;   ;1077,0000;65535,0000;1156,0000;79,0000;0,0000;0,0000;0,0000;
29;   ;   ;   ;1080,0000;65535,0000;1096,0000;16,0000;0,0000;0,0000;0,0000;
30;   ;   ;   ;944,0000;65535,0000;1081,0000;137,0000;0,0000;0,0000;0,0000;
31;   ;   ;   ;1059,0000;65535,0000;1096,0000;37,0000;0,0000;0,0000;0,0000;
32;   ;   ;   ;1009,0000;65535,0000;1036,0000;27,0000;0,0000;0,0000;0,0000;
33;   ;   ;   ;1025,0000;65535,0000;1054,0000;29,0000;0,0000;0,0000;0,0000;
34;   ;   ;   ;1123,0000;65535,0000;1104,0000;-19,0000;0,0000;0,0000;0,0000;
35;   ;   ;   ;1024,0000;65535,0000;1062,0000;38,0000;0,0000;0,0000;0,0000;
36;   ;   ;   ;944,0000;65535,0000;1018,0000;74,0000;0,0000;0,0000;0,0000;
37;   ;   ;   ;1087,0000;65535,0000;1179,0000;92,0000;0,0000;0,0000;0,0000;
38;   ;   ;   ;1137,0000;65535,0000;1211,0000;74,0000;0,0000;0,0000;0,0000;
39;   ;   ;   ;1060,0000;65535,0000;1166,0000;106,0000;0,0000;0,0000;0,0000;
40;   ;   ;   ;1070,0000;65535,0000;1090,0000;20,0000;0,0000;0,0000;0,0000;
41;   ;   ;   ;1167,0000;65535,0000;1074,0000;-93,0000;0,0000;0,0000;0,0000;
42;   ;   ;   ;1173,0000;65535,0000;1225,0000;52,0000;0,0000;0,0000;0,0000;
43;   ;   ;   ;1027,0000;65535,0000;991,0000;-36,0000;0,0000;0,0000;0,0000;
44;   ;   ;   ;1136,0000;65535,0000;1160,0000;24,0000;0,0000;0,0000;0,0000;
45;   ;   ;   ;1105,0000;65535,0000;1141,0000;36,0000;0,0000;0,0000;0,0000;
46;   ;   ;   ;1097,0000;65535,0000;1019,0000;-78,0000;0,0000;0,0000;0,0000;
47;   ;   ;   ;1073,0000;65535,0000;1074,0000;1,0000;0,0000;0,0000;0,0000;
48;   ;   ;   ;1059,0000;65535,0000;1056,0000;-3,0000;0,0000;0,0000;0,0000;
49;   ;   ;   ;1010,0000;65535,0000;980,0000;-30,0000;0,0000;0,0000;0,0000;
50;   ;   ;   ;1033,0000;65535,0000;974,0000;-59,0000;0,0000;0,0000;0,0000;
51;   ;   ;   ;1187,0000;65535,0000;1160,0000;-27,0000;0,0000;0,0000;0,0000;
52;   ;   ;   ;993,0000;65535,0000;1118,0000;125,0000;0,0000;0,0000;0,0000;
53;   ;   ;   ;1050,0000;65535,0000;1064,0000;14,0000;0,0000;0,0000;0,0000;
54;   ;   ;   ;1052,0000;65535,0000;1030,0000;-22,0000;0,0000;0,0000;0,0000;
55;   ;   ;   ;1029,0000;65535,0000;1016,0000;-13,0000;0,0000;0,0000;0,0000;
56;   ;   ;   ;1122,0000;65535,0000;1048,0000;-74,0000;0,0000;0,0000;0,0000;
57;   ;   ;   ;994,0000;65535,0000;980,0000;-14,0000;0,0000;0,0000;0,0000;
58;   ;   ;   ;1001,0000;65535,0000;994,0000;-7,0000;0,0000;0,0000;0,0000;
59;   ;   ;   ;1112,0000;65535,0000;1217,0000;105,0000;0,0000;0,0000;0,0000;
60;   ;   ;   ;1092,0000;65535,0000;1064,0000;-28,0000;0,0000;0,0000;0,0000;
61;   ;   ;   ;1161,0000;65535,0000;1198,0000;37,0000;0,0000;0,0000;0,0000;
62;   ;   ;   ;1113,0000;65535,0000;1131,0000;18,0000;0,0000;0,0000;0,0000;
63;   ;   ;   ;1165,0000;65535,0000;1144,0000;-21,0000;0,0000;0,0000;0,0000;
64;   ;   ;   ;1062,0000;65535,0000;1068,0000;6,0000;0,0000;0,0000;0,0000;
65;   ;   ;   ;1104,0000;65535,0000;1154,0000;50,0000;0,0000;0,0000;0,0000;
66;   ;   ;   ;997,0000;65535,0000;1033,0000;36,0000;0,0000;0,0000;0,0000;
67;   ;   ;   ;1066,0000;65535,0000;1065,0000;-1,0000;0,0000;0,0000;0,0000;
68;   ;   ;   ;1032,0000;65535,0000;1103,0000;71,0000;0,0000;0,0000;0,0000;
69;   ;   ;   ;1091,0000;65535,0000;1032,0000;-59,0000;0,0000;0,0000;0,0000;
70;   ;   ;   ;993,0000;65535,0000;1016,0000;23,0000;0,0000;0,0000;0,0000;
71;   ;   ;   ;1117,0000;65535,0000;1048,0000;-69,0000;0,0000;0,0000;0,0000;
72;   ;   ;   ;1251,0000;65535,0000;1212,0000;-39,0000;0,0000;0,0000;0,0000;
73;   ;   ;   ;1069,0000;65535,0000;1151,0000;82,0000;0,0000;0,0000;0,0000;
74;   ;   ;   ;1042,0000;65535,0000;1046,0000;4,0000;0,0000;0,0000;0,0000;
75;   ;   ;   ;1078,0000;65535,0000;1122,0000;44,0000;0,0000;0,0000;0,0000;
76;   ;   ;   ;1026,0000;65535,0000;1059,0000;33,0000;0,0000;0,0000;0,0000;
77;   ;   ;   ;1073,0000;65535,0000;1091,0000;18,0000;0,0000;0,0000;0,0000;
78;   ;   ;   ;1052,0000;65535,0000;1024,0000;-28,0000;0,0000;0,0000;0,0000;
79;   ;   ;   ;1131,0000;65535,0000;1136,0000;5,0000;0,0000;0,0000;0,0000;
80;   ;   ;   ;1195,0000;65535,0000;1208,0000;13,0000;0,0000;0,0000;0,0000;
81;   ;   ;   ;1129,0000;65535,0000;1240,0000;111,0000;0,0000;0,0000;0,0000;
82;   ;   ;   ;1138,0000;65535,0000;1122,0000;-16,0000;0,0000;0,0000;0,0000;
83;   ;   ;   ;1115,0000;65535,0000;1016,0000;-99,0000;0,0000;0,0000;0,0000;
84;   ;   ;   ;1039,0000;65535,0000;1070,0000;31,0000;0,0000;0,0000;0,0000;
85;   ;   ;   ;1040,0000;65535,0000;1090,0000;50,0000;0,0000;0,0000;0,0000;
86;   ;   ;   ;1050,0000;65535,0000;1068,0000;18,0000;0,0000;0,0000;0,0000;
87;   ;   ;   ;1096,0000;65535,0000;1140,0000;44,0000;0,0000;0,0000;0,0000;
88;   ;   ;   ;1087,0000;65535,0000;1130,0000;43,0000;0,0000;0,0000;0,0000;
89;   ;   ;   ;1088,0000;65535,0000;970,0000;-118,0000;0,0000;0,0000;0,0000;
90;   ;   ;   ;1038,0000;65535,0000;1030,0000;-8,0000;0,0000;0,0000;0,0000;
91;   ;   ;   ;999,0000;65535,0000;1149,0000;150,0000;0,0000;0,0000;0,0000;
92;   ;   ;   ;1040,0000;65535,0000;1060,0000;20,0000;0,0000;0,0000;0,0000;
93;   ;   ;   ;1041,0000;65535,0000;1090,0000;49,0000;0,0000;0,0000;0,0000;
94;   ;   ;   ;1165,0000;65535,0000;1264,0000;99,0000;0,0000;0,0000;0,0000;
95;   ;   ;   ;999,0000;65535,0000;1258,0000;259,0000;0,0000;0,0000;0,0000;
96;   ;   ;   ;1061,0000;65535,0000;1911,0000;850,0000;0,0000;0,0000;0,0000;
97;   ;   ;   ;1108,0000;65535,0000;2395,0000;1287,0000;0,0000;0,0000;0,0000;
98;   ;   ;   ;950,0000;65535,0000;2399,0000;1449,0000;0,0000;0,0000;0,0000;
99;   ;   ;   ;1011,0000;65535,0000;2323,0000;1312,0000;0,0000;0,0000;0,0000;
100;   ;   ;   ;1050,0000;65535,0000;2828,0000;1778,0000;0,0000;0,0000;0,0000;
101;   ;   ;   ;1118,0000;65535,0000;2685,0000;1567,0000;0,0000;0,0000;0,0000;
102;   ;   ;   ;1053,0000;65535,0000;1759,0000;706,0000;0,0000;0,0000;0,0000;
103;   ;   ;   ;1060,0000;65535,0000;1205,0000;145,0000;0,0000;0,0000;0,0000;
104;   ;   ;   ;1079,0000;65535,0000;1157,0000;78,0000;0,0000;0,0000;0,0000;
105;   ;   ;   ;1056,0000;65535,0000;1017,0000;-39,0000;0,0000;0,0000;0,0000;
106;   ;   ;   ;1031,0000;65535,0000;1186,0000;155,0000;0,0000;0,0000;0,0000;
107;   ;   ;   ;1038,0000;65535,0000;1214,0000;176,0000;0,0000;0,0000;0,0000;
108;   ;   ;   ;1051,0000;65535,0000;1169,0000;118,0000;0,0000;0,0000;0,0000;
109;   ;   ;   ;1078,0000;65535,0000;1119,0000;41,0000;0,0000;0,0000;0,0000;
110;   ;   ;   ;1001,0000;65535,0000;984,0000;-17,0000;0,0000;0,0000;0,0000;
111;   ;   ;   ;1105,0000;65535,0000;1075,0000;-30,0000;0,0000;0,0000;0,0000;
112;   ;   ;   ;1173,0000;65535,0000;1064,0000;-109,0000;0,0000;0,0000;0,0000;
113;   ;   ;   ;1014,0000;65535,0000;1133,0000;119,0000;0,0000;0,0000;0,0000;
114;   ;   ;   ;937,0000;65535,0000;1020,0000;83,0000;0,0000;0,0000;0,0000;
115;   ;   ;   ;1106,0000;65535,0000;1127,0000;21,0000;0,0000;0,0000;0,0000;
116;   ;   ;   ;1011,0000;65535,0000;1066,0000;55,0000;0,0000;0,0000;0,0000;
117;   ;   ;   ;1133,0000;65535,0000;1221,0000;88,0000;0,0000;0,0000;0,0000;
118;   ;   ;   ;1201,0000;65535,0000;1082,0000;-119,0000;0,0000;0,0000;0,0000;
119;   ;   ;   ;1083,0000;65535,0000;1117,0000;34,0000;0,0000;0,0000;0,0000;
120;   ;   ;   ;1012,0000;65535,0000;1074,0000;62,0000;0,0000;0,0000;0,0000;
121;   ;   ;   ;938,0000;65535,0000;1067,0000;129,0000;0,0000;0,0000;0,0000;
122;   ;   ;   ;1048,0000;65535,0000;1158,0000;110,0000;0,0000;0,0000;0,0000;
123;   ;   ;   ;1101,0000;65535,0000;1126,0000;25,0000;0,0000;0,0000;0,0000;
124;   ;   ;   ;1084,0000;65535,0000;1122,0000;38,0000;0,0000;0,0000;0,0000;
125;   ;   ;   ;1024,0000;65535,0000;1119,0000;95,0000;0,0000;0,0000;0,0000;
126;   ;   ;   ;1184,0000;65535,0000;1280,0000;96,0000;0,0000;0,0000;0,0000;
127;   ;   ;   ;1058,0000;65535,0000;1170,0000;112,0000;0,0000;0,0000;0,0000;
128;   ;   ;   ;1070,0000;65535,0000;1151,0000;81,0000;0,0000;0,0000;0,0000;
129;   ;   ;   ;1064,0000;65535,0000;1152,0000;88,0000;0,0000;0,0000;0,0000;
130;   ;   ;   ;1021,0000;65535,0000;1169,0000;148,0000;0,0000;0,0000;0,0000;
131;   ;   ;   ;1360,0000;65535,0000;1489,0000;129,0000;0,0000;0,0000;0,0000;
132;   ;   ;   ;1127,0000;65535,0000;1124,0000;-3,0000;0,0000;0,0000;0,0000;
133;   ;   ;   ;1220,0000;65535,0000;1311,0000;91,0000;0,0000;0,0000;0,0000;
134;   ;   ;   ;1135,0000;65535,0000;1119,0000;-16,0000;0,0000;0,0000;0,0000;
135;   ;   ;   ;1151,0000;65535,0000;1156,0000;5,0000;0,0000;0,0000;0,0000;
136;   ;   ;   ;1010,0000;65535,0000;1105,0000;95,0000;0,0000;0,0000;0,0000;
137;   ;   ;   ;1101,0000;65535,0000;1099,0000;-2,0000;0,0000;0,0000;0,0000;
138;   ;   ;   ;1058,0000;65535,0000;1081,0000;23,0000;0,0000;0,0000;0,0000;
139;   ;   ;   ;1007,0000;65535,0000;1010,0000;3,0000;0,0000;0,0000;0,0000;
140;   ;   ;   ;1078,0000;65535,0000;1160,0000;82,0000;0,0000;0,0000;0,0000;
141;   ;   ;   ;1268,0000;65535,0000;1320,0000;52,0000;0,0000;0,0000;0,0000;
142;   ;   ;   ;1155,0000;65535,0000;1277,0000;122,0000;0,0000;0,0000;0,0000;
143;   ;   ;   ;1105,0000;65535,0000;1354,0000;249,0000;0,0000;0,0000;0,0000;
144;   ;   ;   ;1073,0000;65535,0000;1486,0000;413,0000;0,0000;0,0000;0,0000;
145;   ;   ;   ;1007,0000;65535,0000;1770,0000;763,0000;0,0000;0,0000;0,0000;
146;   ;   ;   ;1002,0000;65535,0000;2106,0000;1104,0000;0,0000;0,0000;0,0000;
147;   ;   ;   ;1035,0000;65535,0000;2950,0000;1915,0000;0,0000;0,0000;0,0000;
148;   ;   ;   ;1171,0000;65535,0000;4125,0000;2954,0000;0,0000;0,0000;0,0000;
149;   ;   ;   ;1107,0000;65535,0000;6795,0000;5688,0000;0,0000;0,0000;0,0000;
150;   ;   ;   ;1163,0000;65535,0000;10693,0000;9530,0000;0,0000;0,0000;0,0000;
151;   ;   ;   ;1218,0000;65535,0000;17572,0000;16354,0000;0,0000;0,0000;0,0000;
152;   ;   ;   ;1161,0000;65535,0000;27133,0000;25972,0000;0,0000;0,0000;0,0000;
153;   ;   ;   ;1233,0000;65535,0000;40387,0000;39154,0000;0,0000;0,0000;0,0000;
154;   ;   ;   ;1261,0000;65535,0000;56927,0000;55666,0000;0,0000;0,0000;0,0000;
155;   ;   ;   ;1479,0000;65535,0000;65535,0000;64056,0000;0,0000;0,0000;0,0000;
156;   ;   ;   ;1467,0000;65535,0000;65535,0000;64068,0000;0,0000;0,0000;0,0000;
157;   ;   ;   ;1861,0000;65535,0000;65535,0000;63674,0000;0,0000;0,0000;0,0000;
158;   ;   ;   ;1595,0000;65535,0000;65535,0000;63940,0000;0,0000;0,0000;0,0000;
159;   ;   ;   ;1691,0000;65535,0000;65535,0000;63844,0000;0,0000;0,0000;0,0000;
160;   ;   ;   ;1717,0000;65535,0000;65535,0000;63818,0000;0,0000;0,0000;0,0000;
161;   ;   ;   ;1633,0000;65535,0000;65535,0000;63902,0000;0,0000;0,0000;0,0000;
162;   ;   ;   ;1688,0000;65535,0000;65535,0000;63847,0000;0,0000;0,0000;0,0000;
163;   ;   ;   ;1635,0000;65535,0000;65535,0000;63900,0000;0,0000;0,0000;0,0000;
164;   ;   ;   ;1714,0000;65535,0000;65535,0000;63821,0000;0,0000;0,0000;0,0000;
165;   ;   ;   ;1691,0000;65535,0000;65535,0000;63844,0000;0,0000;0,0000;0,0000;
166;   ;   ;   ;1625,0000;65535,0000;65535,0000;63910,0000;0,0000;0,0000;0,0000;
167;   ;   ;   ;1765,0000;65535,0000;65535,0000;63770,0000;0,0000;0,0000;0,0000;
168;   ;   ;   ;1696,0000;65535,0000;65535,0000;63839,0000;0,0000;0,0000;0,0000;
169;   ;   ;   ;1604,0000;65535,0000;65535,0000;63931,0000;0,0000;0,0000;0,0000;
170;   ;   ;   ;1637,0000;65535,0000;65535,0000;63898,0000;0,0000;0,0000;0,0000;
171;   ;   ;   ;1767,0000;65535,0000;65535,0000;63768,0000;0,0000;0,0000;0,0000;
172;   ;   ;   ;1632,0000;65535,0000;65535,0000;63903,0000;0,0000;0,0000;0,0000;
173;   ;   ;   ;1587,0000;65535,0000;65535,0000;63948,0000;0,0000;0,0000;0,0000;
174;   ;   ;   ;1676,0000;65535,0000;65535,0000;63859,0000;0,0000;0,0000;0,0000;
175;   ;   ;   ;1563,0000;65535,0000;65535,0000;63972,0000;0,0000;0,0000;0,0000;
176;   ;   ;   ;1776,0000;65535,0000;65535,0000;63759,0000;0,0000;0,0000;0,0000;
177;   ;   ;   ;1765,0000;65535,0000;65535,0000;63770,0000;0,0000;0,0000;0,0000;
178;   ;   ;   ;1642,0000;65535,0000;65535,0000;63893,0000;0,0000;0,0000;0,0000;
179;   ;   ;   ;1655,0000;65535,0000;65535,0000;63880,0000;0,0000;0,0000;0,0000;
180;   ;   ;   ;1653,0000;65535,0000;65535,0000;63882,0000;0,0000;0,0000;0,0000;
181;   ;   ;   ;1664,0000;65535,0000;60237,0000;58573,0000;0,0000;0,0000;0,0000;
182;   ;   ;   ;1691,0000;65535,0000;55861,0000;54170,0000;0,0000;0,0000;0,0000;
183;   ;   ;   ;1668,0000;65535,0000;50944,0000;49276,0000;0,0000;0,0000;0,0000;
184;   ;   ;   ;1689,0000;65535,0000;47395,0000;45706,0000;0,0000;0,0000;0,0000;
185;   ;   ;   ;1839,0000;65535,0000;43882,0000;42043,0000;0,0000;0,0000;0,0000;
186;   ;   ;   ;1727,0000;65535,0000;40663,0000;38936,0000;0,0000;0,0000;0,0000;
187;   ;   ;   ;1607,0000;65535,0000;39237,0000;37630,0000;0,0000;0,0000;0,0000;
188;   ;   ;   ;1673,0000;65535,0000;36835,0000;35162,0000;0,0000;0,0000;0,0000;
189;   ;   ;   ;1626,0000;65535,0000;36539,0000;34913,0000;0,0000;0,0000;0,0000;
190;   ;   ;   ;1659,0000;65535,0000;35040,0000;33381,0000;0,0000;0,0000;0,0000;
191;   ;   ;   ;1704,0000;65535,0000;33817,0000;32113,0000;0,0000;0,0000;0,0000;
192;   ;   ;   ;1832,0000;65535,0000;33577,0000;31745,0000;0,0000;0,0000;0,0000;
193;   ;   ;   ;1814,0000;65535,0000;32734,0000;30920,0000;0,0000;0,0000;0,0000;
194;   ;   ;   ;1711,0000;65535,0000;31871,0000;30160,0000;0,0000;0,0000;0,0000;
195;   ;   ;   ;1603,0000;65535,0000;31515,0000;29912,0000;0,0000;0,0000;0,0000;
196;   ;   ;   ;1837,0000;65535,0000;30803,0000;28966,0000;0,0000;0,0000;0,0000;
197;   ;   ;   ;1655,0000;65535,0000;30422,0000;28767,0000;0,0000;0,0000;0,0000;
198;   ;   ;   ;1624,0000;65535,0000;30337,0000;28713,0000;0,0000;0,0000;0,0000;
199;   ;   ;   ;1673,0000;65535,0000;29901,0000;28228,0000;0,0000;0,0000;0,0000;
200;   ;   ;   ;1566,0000;65535,0000;30071,0000;28505,0000;0,0000;0,0000;0,0000;
201;   ;   ;   ;1540,0000;65535,0000;29221,0000;27681,0000;0,0000;0,0000;0,0000;
202;   ;   ;   ;1603,0000;65535,0000;29185,0000;27582,0000;0,0000;0,0000;0,0000;
203;   ;   ;   ;1747,0000;65535,0000;28724,0000;26977,0000;0,0000;0,0000;0,0000;
204;   ;   ;   ;1684,0000;65535,0000;28320,0000;26636,0000;0,0000;0,0000;0,0000;
205;   ;   ;   ;1702,0000;65535,0000;28005,0000;26303,0000;0,0000;0,0000;0,0000;
206;   ;   ;   ;1581,0000;65535,0000;27477,0000;25896,0000;0,0000;0,0000;0,0000;
207;   ;   ;   ;1642,0000;65535,0000;26613,0000;24971,0000;0,0000;0,0000;0,0000;
208;   ;   ;   ;1571,0000;65535,0000;26919,0000;25348,0000;0,0000;0,0000;0,0000;
209;   ;   ;   ;1610,0000;65535,0000;26119,0000;24509,0000;0,0000;0,0000;0,0000;
210;   ;   ;   ;1665,0000;65535,0000;25740,0000;24075,0000;0,0000;0,0000;0,0000;
211;   ;   ;   ;1621,0000;65535,0000;25482,0000;23861,0000;0,0000;0,0000;0,0000;
212;   ;   ;   ;1595,0000;65535,0000;24480,0000;22885,0000;0,0000;0,0000;0,0000;
213;   ;   ;   ;1691,0000;65535,0000;24025,0000;22334,0000;0,0000;0,0000;0,0000;
214;   ;   ;   ;1600,0000;65535,0000;23440,0000;21840,0000;0,0000;0,0000;0,0000;
215;   ;   ;   ;1681,0000;65535,0000;23058,0000;21377,0000;0,0000;0,0000;0,0000;
216;   ;   ;   ;1592,0000;65535,0000;22625,0000;21033,0000;0,0000;0,0000;0,0000;
217;   ;   ;   ;1497,0000;65535,0000;21991,0000;20494,0000;0,0000;0,0000;0,0000;
218;   ;   ;   ;1613,0000;65535,0000;21849,0000;20236,0000;0,0000;0,0000;0,0000;
219;   ;   ;   ;1789,0000;65535,0000;21401,0000;19612,0000;0,0000;0,0000;0,0000;
220;   ;   ;   ;1664,0000;65535,0000;20950,0000;19286,0000;0,0000;0,0000;0,0000;
221;   ;   ;   ;1603,0000;65535,0000;20583,0000;18980,0000;0,0000;0,0000;0,0000;
222;   ;   ;   ;1716,0000;65535,0000;20416,0000;18700,0000;0,0000;0,0000;0,0000;
223;   ;   ;   ;1627,0000;65535,0000;20091,0000;18464,0000;0,0000;0,0000;0,0000;
224;   ;   ;   ;1585,0000;65535,0000;19871,0000;18286,0000;0,0000;0,0000;0,0000;
225;803,61;12443,81;297,16;1732,0000;65535,0000;19167,0000;17435,0000;0,0000;0,0000;0,0000;
226;803,76;12441,47;299,49;1584,0000;65535,0000;18965,0000;17381,0000;0,0000;0,0000;0,0000;
227;803,91;12439,14;301,83;1691,0000;65535,0000;18656,0000;16965,0000;0,0000;0,0000;0,0000;
228;804,07;12436,80;304,16;1679,0000;65535,0000;18248,0000;16569,0000;0,0000;0,0000;0,0000;
229;804,22;12434,47;306,49;1626,0000;65535,0000;18578,0000;16952,0000;0,0000;0,0000;0,0000;
230;804,37;12432,14;308,82;1693,0000;65535,0000;17961,0000;16268,0000;0,0000;0,0000;0,0000;
231;804,52;12429,81;311,15;1554,0000;65535,0000;18007,0000;16453,0000;0,0000;0,0000;0,0000;
232;804,67;12427,48;313,48;1592,0000;65535,0000;17463,0000;15871,0000;0,0000;0,0000;0,0000;
233;804,82;12425,15;315,81;1546,0000;65535,0000;17104,0000;15558,0000;0,0000;0,0000;0,0000;
234;804,97;12422,83;318,14;1639,0000;65535,0000;17255,0000;15616,0000;0,0000;0,0000;0,0000;
235;805,12;12420,50;320,46;1698,0000;65535,0000;16976,0000;15278,0000;0,0000;0,0000;0,0000;
236;805,27;12418,17;322,79;1681,0000;65535,0000;16929,0000;15248,0000;0,0000;0,0000;0,0000;
237;805,42;12415,85;325,11;1736,0000;65535,0000;16779,0000;15043,0000;0,0000;0,0000;0,0000;
238;805,57;12413,53;327,44;1699,0000;65535,0000;16384,0000;14685,0000;0,0000;0,0000;0,0000;
239;805,72;12411,21;329,76;1649,0000;65535,0000;16547,0000;14898,0000;0,0000;0,0000;0,0000;
240;805,87;12408,88;332,08;1695,0000;65535,0000;16524,0000;14829,0000;0,0000;0,0000;0,0000;
